time,open,high,low,close,volume,close_time,quote_asset_volume,number_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,day_of_week
2018-07-19 12:00:00,7419.65,7521.86,7373.25,7392.35,9952.684732,1970-01-01 00:25:32.015999999,74132103.93028362,52896,5338.804833,39768332.94774909,0.0,3
2018-07-19 16:00:00,7392.35,7490.0,7352.0,7448.78,8092.304561,1970-01-01 00:25:32.030399999,60023016.38724119,40685,4357.314966,32321370.63228304,0.0,3
2018-07-19 20:00:00,7450.0,7576.28,7414.14,7466.21,6365.943644,1970-01-01 00:25:32.044799999,47592268.01133672,39913,3450.757087,25788945.36765795,0.0,3
2018-07-20 00:00:00,7468.86,7479.82,7367.0,7461.35,5663.273845,1970-01-01 00:25:32.059199999,42077225.23529007,35485,2851.742082,21187549.0035276,0.0,4
2018-07-20 04:00:00,7461.35,7479.0,7336.66,7449.99,6569.861973,1970-01-01 00:25:32.073599999,48686370.95412936,40830,3357.606814,24887981.03367392,0.0,4
2018-07-20 08:00:00,7443.5,7517.86,7430.0,7504.65,6260.125988,1970-01-01 00:25:32.087999999,46751692.6296242,34978,3708.57664,27700820.89946381,0.0,4
2018-07-20 12:00:00,7504.0,7521.07,7436.4,7467.93,6312.52747,1970-01-01 00:25:32.102399999,47187947.17532903,33561,3338.62643,24957714.24370308,0.0,4
2018-07-20 16:00:00,7468.96,7700.0,7273.0,7350.05,16283.374503,1970-01-01 00:25:32.116799999,121115001.5351835,76804,7905.798955,58827666.14981998,0.0,4
2018-07-20 20:00:00,7353.37,7373.93,7280.0,7337.53,5051.149668,1970-01-01 00:25:32.131199999,37044455.56635342,29733,2844.233701,20866956.16401682,0.0,4
2018-07-21 00:00:00,7337.47,7338.19,7211.0,7280.02,6649.584033,1970-01-01 00:25:32.145599999,48365873.67323142,34863,3483.904899,25350657.27521151,0.0,5
2018-07-21 04:00:00,7280.01,7359.63,7255.93,7321.27,4701.673848,1970-01-01 00:25:32.159999999,34388474.98616563,25532,2740.287133,20044526.04315857,0.0,5
2018-07-21 08:00:00,7324.0,7350.0,7288.22,7314.19,3922.063905,1970-01-01 00:25:32.174399999,28683855.7822375,22939,2237.354646,16364479.36536987,0.0,5
2018-07-21 12:00:00,7314.18,7419.54,7297.44,7391.63,5206.54362,1970-01-01 00:25:32.188799999,38333936.9067339,31374,2908.372788,21411496.99908217,0.0,5
2018-07-21 16:00:00,7394.87,7447.0,7379.13,7422.92,4827.317816,1970-01-01 00:25:32.203199999,35794991.37873443,29477,2893.282145,21457358.76230528,0.0,5
2018-07-21 20:00:00,7422.92,7458.47,7396.08,7398.78,3579.307069,1970-01-01 00:25:32.217599999,26559284.50162864,20716,2164.180951,16059547.93053556,0.0,5
2018-07-22 00:00:00,7399.25,7487.49,7339.0,7422.93,4672.430274,1970-01-01 00:25:32.231999999,34719371.86566862,22158,2681.591251,19935903.09716375,0.0,6
2018-07-22 04:00:00,7422.93,7422.93,7370.1,7395.03,3697.184741,1970-01-01 00:25:32.246399999,27340288.07281169,16687,2161.624007,15985299.99009512,0.0,6
2018-07-22 08:00:00,7395.03,7469.99,7392.8,7445.02,4223.140723,1970-01-01 00:25:32.260799999,31436685.90842926,18854,2567.027336,19111294.721273,0.0,6
2018-07-22 12:00:00,7446.0,7555.0,7429.92,7527.38,5906.596423,1970-01-01 00:25:32.275199999,44221914.83349752,30720,3270.569687,24479179.07101905,0.0,6
2018-07-22 16:00:00,7527.99,7539.9,7484.4,7528.05,4993.129164,1970-01-01 00:25:32.289599999,37527144.40579664,21351,3072.398864,23093328.47740666,0.0,6
2018-07-22 20:00:00,7528.04,7582.4,7335.5,7394.79,6777.737115,1970-01-01 00:25:32.303999999,50373829.75123834,34941,3333.547147,24785545.36227805,0.0,6
2018-07-23 00:00:00,7394.78,7670.0,7375.0,7623.0,8227.333738,1970-01-01 00:25:32.318399999,62172196.9902274,35993,4583.346045,34634276.40153637,0.0,0
2018-07-23 04:00:00,7623.0,7790.0,7623.0,7758.94,6501.217294,1970-01-01 00:25:32.332799999,50041850.04785008,35148,3504.277215,26983095.02204387,0.0,0
2018-07-23 08:00:00,7758.95,7763.87,7666.0,7695.0,7645.21095,1970-01-01 00:25:32.347199999,58919632.75621978,39777,4063.492272,31322210.28787025,0.0,0
2018-07-23 12:00:00,7695.0,7752.0,7671.0,7733.74,5604.9461,1970-01-01 00:25:32.361599999,43225884.26449102,31913,3184.165375,24555588.78311505,0.0,0
2018-07-23 16:00:00,7731.5,7833.0,7638.8,7755.0,8677.91044,1970-01-01 00:25:32.375999999,67197327.78039347,48418,4620.565933,35790388.98618664,0.0,0
2018-07-23 20:00:00,7757.0,7780.0,7699.0,7721.01,4989.728149,1970-01-01 00:25:32.390399999,38599654.74322811,28527,2800.603086,21669851.55481558,0.0,0
2018-07-24 00:00:00,7721.65,7795.28,7696.0,7774.0,5796.559029,1970-01-01 00:25:32.404799999,44917843.63369108,34226,3630.043373,28135094.78043742,0.0,1
2018-07-24 04:00:00,7771.18,8047.37,7766.59,8031.0,13731.341322,1970-01-01 00:25:32.419199999,109012689.9536748,75334,7596.181479,60302216.72855657,0.0,1
2018-07-24 08:00:00,8031.01,8280.0,7966.1,8257.99,9689.012619,1970-01-01 00:25:32.433599999,78337036.55169104,53531,5524.475238,44675557.73031731,0.0,1
2018-07-24 12:00:00,8257.98,8371.93,8120.01,8180.27,15241.888873,1970-01-01 00:25:32.447999999,125192894.6892192,78635,7467.877305,61361107.02689691,0.0,1
2018-07-24 16:00:00,8182.4,8312.16,8160.9,8266.24,7307.134391,1970-01-01 00:25:32.462399999,60162259.63392929,38262,4200.302273,34579952.80350654,0.0,1
2018-07-24 20:00:00,8266.24,8486.0,8185.0,8397.24,8355.227515,1970-01-01 00:25:32.476799999,69494487.2196928,46341,4561.628657,37937240.5398065,0.0,1
2018-07-25 00:00:00,8397.24,8491.77,8293.0,8374.31,9154.949617,1970-01-01 00:25:32.491199999,76775108.45819686,52671,4632.492261,38848168.42327249,0.0,2
2018-07-25 04:00:00,8374.31,8450.0,8296.3,8335.0,6396.532893,1970-01-01 00:25:32.505599999,53526168.03367388,44114,3176.617445,26583066.33810991,0.0,2
2018-07-25 08:00:00,8335.0,8335.0,8137.01,8179.1,9211.634277,1970-01-01 00:25:32.519999999,75820832.82698868,53019,4665.164481,38411375.35515542,0.0,2
2018-07-25 12:00:00,8184.6,8229.58,8050.0,8114.96,8666.902378,1970-01-01 00:25:32.534399999,70644022.48912428,46019,4643.245666,37845469.88710252,0.0,2
2018-07-25 16:00:00,8114.96,8179.16,8071.1,8166.98,7224.602529,1970-01-01 00:25:32.548799999,58704587.45232951,38031,4056.420271,32963405.66398689,0.0,2
2018-07-25 20:00:00,8166.97,8337.6,8124.0,8175.64,7603.02743,1970-01-01 00:25:32.563199999,62649038.54353689,44081,4273.866402,35216020.10115647,0.0,2
2018-07-26 00:00:00,8175.63,8264.73,8169.26,8228.23,5161.173412,1970-01-01 00:25:32.577599999,42401011.2344789,30598,2966.953696,24372591.27056406,0.0,3
2018-07-26 04:00:00,8228.23,8315.69,8188.0,8245.87,5314.792262,1970-01-01 00:25:32.591999999,43793715.50749982,30860,2884.057829,23767039.63107976,0.0,3
2018-07-26 08:00:00,8245.85,8313.99,8219.96,8251.9,5524.051529,1970-01-01 00:25:32.606399999,45690520.34207096,32526,3073.10597,25422805.26974249,0.0,3
2018-07-26 12:00:00,8255.29,8260.0,8180.0,8205.63,4848.608865,1970-01-01 00:25:32.620799999,39828791.28645443,30947,2532.504574,20805535.12156185,0.0,3
2018-07-26 16:00:00,8208.29,8280.0,8191.0,8264.27,4665.320896,1970-01-01 00:25:32.635199999,38389270.75293032,23879,2647.081747,21782112.42877123,0.0,3
2018-07-26 20:00:00,8261.1,8299.08,7850.06,7920.0,17709.534718,1970-01-01 00:25:32.649599999,141997898.5565208,86871,8263.291179,66281753.77776948,0.0,3
2018-07-27 00:00:00,7920.0,7963.94,7861.04,7886.35,6459.319731,1970-01-01 00:25:32.663999999,51064438.0034868,30973,3555.280427,28108498.25247201,0.0,4
2018-07-27 04:00:00,7886.9,7954.93,7885.17,7916.99,5044.023432,1970-01-01 00:25:32.678399999,39947683.28446559,28326,2880.705661,22817763.58569573,0.0,4
2018-07-27 08:00:00,7916.99,8003.81,7910.0,7938.07,5848.947521,1970-01-01 00:25:32.692799999,46527364.62733226,31303,3259.739715,25938499.8108338,0.0,4
2018-07-27 12:00:00,7934.69,8199.51,7805.0,8152.56,12315.344527,1970-01-01 00:25:32.707199999,98278089.64869566,65206,6036.008827,48159465.34934545,0.0,4
2018-07-27 16:00:00,8157.22,8285.0,8152.17,8221.63,8316.654102,1970-01-01 00:25:32.721599999,68312371.75582299,42190,4467.423578,36695964.55302257,0.0,4
2018-07-27 20:00:00,8220.2,8277.2,8128.0,8188.57,5686.716578,1970-01-01 00:25:32.735999999,46751749.43290366,29399,2969.777111,24422553.63729983,0.0,4
2018-07-28 00:00:00,8188.57,8225.3,8140.09,8164.99,3615.959873,1970-01-01 00:25:32.750399999,29575011.09518844,23150,2098.026085,17159635.12160938,0.0,5
2018-07-28 04:00:00,8164.99,8235.33,8164.44,8196.72,4030.297738,1970-01-01 00:25:32.764799999,33042074.34039076,20800,2162.964027,17734989.09032582,0.0,5
2018-07-28 08:00:00,8196.71,8225.01,8145.0,8184.73,4061.292698,1970-01-01 00:25:32.779199999,33287302.87097389,24362,2159.847007,17706432.60486971,0.0,5
2018-07-28 12:00:00,8184.69,8205.0,8067.0,8116.11,5992.232392,1970-01-01 00:25:32.793599999,48800621.85397485,32503,2940.513285,23967255.47368271,0.0,5
2018-07-28 16:00:00,8116.11,8218.0,8116.1,8187.64,5134.275507,1970-01-01 00:25:32.807999999,41987940.23513524,24908,2814.613855,23019980.87505914,0.0,5
2018-07-28 20:00:00,8187.63,8246.54,8150.0,8225.04,3381.115631,1970-01-01 00:25:32.822399999,27664866.63573862,18447,1800.74443,14738363.05454951,0.0,5
2018-07-29 00:00:00,8225.04,8294.51,8216.67,8240.44,5330.340773,1970-01-01 00:25:32.836799999,43994749.70345368,28421,3060.612323,25265045.36454805,0.0,6
2018-07-29 04:00:00,8240.03,8245.1,8169.78,8172.78,3418.69871,1970-01-01 00:25:32.851199999,28055358.60381618,19514,1660.427995,13628048.2293143,0.0,6
2018-07-29 08:00:00,8178.99,8180.14,8115.0,8167.88,4164.748308,1970-01-01 00:25:32.865599999,33936026.53357724,25311,2232.670636,18194944.99959805,0.0,6
2018-07-29 12:00:00,8167.84,8242.42,8152.0,8227.12,5238.791703,1970-01-01 00:25:32.879999999,43018632.0006288,27454,2903.428086,23844216.17979475,0.0,6
2018-07-29 16:00:00,8229.82,8229.9,8161.04,8221.01,3569.099297,1970-01-01 00:25:32.894399999,29267160.05584749,20713,2151.40601,17643083.51700346,0.0,6
2018-07-29 20:00:00,8221.0,8278.78,8170.72,8211.0,3809.547394,1970-01-01 00:25:32.908799999,31292096.15492612,22918,2218.152059,18222330.58518099,0.0,6
2018-07-30 00:00:00,8210.99,8273.0,8070.0,8192.11,6569.854876,1970-01-01 00:25:32.923199999,53658936.07430073,34963,3614.057564,29533526.61747919,0.0,0
2018-07-30 04:00:00,8192.1,8211.74,8125.0,8162.1,3620.160045,1970-01-01 00:25:32.937599999,29573875.21750788,20238,1984.667025,16213599.78348139,0.0,0
2018-07-30 08:00:00,8163.52,8188.88,8126.31,8155.0,3945.894042,1970-01-01 00:25:32.951999999,32199379.68188938,23673,2332.484348,19034705.81370284,0.0,0
2018-07-30 12:00:00,8155.04,8211.74,8089.37,8122.9,5702.983543,1970-01-01 00:25:32.966399999,46412900.43110291,32514,3153.530442,25672347.67553565,0.0,0
2018-07-30 16:00:00,8122.95,8150.0,7866.0,8120.0,13554.285519,1970-01-01 00:25:32.980799999,108412467.31701724,65620,6140.866663,49170205.0069712,0.0,0
2018-07-30 20:00:00,8121.21,8200.0,8068.09,8173.92,6299.238517,1970-01-01 00:25:32.995199999,51342223.45887986,29903,3450.494027,28129387.0202217,0.0,0
2018-07-31 00:00:00,8171.4,8180.0,8103.01,8129.97,3502.47072,1970-01-01 00:25:33.009599999,28493625.55558105,19935,1963.739876,15976371.31282379,0.0,1
2018-07-31 04:00:00,8129.97,8155.97,8088.14,8126.77,4161.347513,1970-01-01 00:25:33.023999999,33816875.39462581,22860,2072.549281,16845762.86340318,0.0,1
2018-07-31 08:00:00,8126.78,8131.0,7927.0,7980.0,9202.783753,1970-01-01 00:25:33.038399999,73744392.72921616,50607,4443.832197,35615056.90040143,0.0,1
2018-07-31 12:00:00,7980.01,7981.45,7656.74,7758.44,16049.893596,1970-01-01 00:25:33.052799999,124885373.49868408,73604,7394.14352,57507959.19760993,0.0,1
2018-07-31 16:00:00,7758.44,7840.0,7687.0,7750.65,7981.410028,1970-01-01 00:25:33.067199999,61868289.34458057,37272,4302.840998,33359473.01969987,0.0,1
2018-07-31 20:00:00,7749.01,7777.0,7633.0,7730.93,7399.009977,1970-01-01 00:25:33.081599999,57032810.67971457,34854,4096.079019,31581176.15892523,0.0,1
2018-08-01 00:00:00,7735.67,7750.0,7500.0,7539.99,9361.562276,1970-01-01 00:25:33.095999999,71081404.58643277,45252,4386.326468,33338181.35559102,0.0,2
2018-08-01 04:00:00,7540.0,7580.0,7464.81,7556.93,7045.803968,1970-01-01 00:25:33.110399999,53076655.31209647,35258,3832.267467,28872878.10851032,0.0,2
2018-08-01 08:00:00,7556.93,7660.95,7522.0,7566.17,7090.604252,1970-01-01 00:25:33.124799999,53814605.5946488,32713,3555.635036,26992136.24260951,0.0,2
2018-08-01 12:00:00,7569.78,7637.0,7549.19,7601.79,5648.880474,1970-01-01 00:25:33.139199999,42905918.25397794,28623,3134.237344,23808013.58198933,0.0,2
2018-08-01 16:00:00,7599.05,7614.57,7529.63,7564.84,4962.883053,1970-01-01 00:25:33.153599999,37523229.08198195,23549,2657.29403,20091999.96125476,0.0,2
2018-08-01 20:00:00,7564.84,7636.69,7430.0,7604.58,8472.578909,1970-01-01 00:25:33.167999999,63850257.61434882,42613,4594.025273,34631268.024629,0.0,2
2018-08-02 00:00:00,7600.08,7709.46,7597.5,7642.33,7166.174006,1970-01-01 00:25:33.182399999,54860825.42932677,28569,4323.406779,33095812.96424204,0.0,3
2018-08-02 04:00:00,7645.0,7699.0,7617.31,7659.0,5294.55531,1970-01-01 00:25:33.196799999,40513030.34083915,23355,3175.980993,24302602.94251915,0.0,3
2018-08-02 08:00:00,7659.0,7663.82,7544.13,7560.05,5914.042327,1970-01-01 00:25:33.211199999,44949610.79458831,32268,3272.935708,24879926.52505819,0.0,3
2018-08-02 12:00:00,7562.42,7571.34,7469.64,7524.79,7186.312808,1970-01-01 00:25:33.225599999,54113102.21619706,36193,3468.920227,26121523.08464923,0.0,3
2018-08-02 16:00:00,7524.78,7596.2,7455.72,7537.43,7074.414875,1970-01-01 00:25:33.239999999,53263998.84783607,32730,4187.093906,31531662.13717715,0.0,3
2018-08-02 20:00:00,7535.43,7575.0,7516.92,7525.71,5030.197358,1970-01-01 00:25:33.254399999,37956113.07277622,22512,2788.500513,21039985.20044498,0.0,3
2018-08-03 00:00:00,7525.71,7528.91,7311.1,7325.91,7706.214324,1970-01-01 00:25:33.268799999,56857184.94311666,41174,3391.351535,25015588.45887946,0.0,4
2018-08-03 04:00:00,7325.91,7400.0,7282.44,7398.68,7526.331189,1970-01-01 00:25:33.283199999,55165079.15626878,40416,4252.216111,31176955.42467961,0.0,4
2018-08-03 08:00:00,7393.11,7425.9,7323.89,7359.94,6015.039271,1970-01-01 00:25:33.297599999,44300835.66018722,29317,3357.738192,24720835.84083575,0.0,4
2018-08-03 12:00:00,7359.93,7499.0,7341.41,7480.0,8235.961754,1970-01-01 00:25:33.311999999,61186497.0397809,41702,4287.801374,31842402.21961977,0.0,4
2018-08-03 16:00:00,7478.87,7540.0,7359.0,7375.85,9599.875186,1970-01-01 00:25:33.326399999,71695265.89812572,41679,5125.339993,38285744.61068798,0.0,4
2018-08-03 20:00:00,7377.18,7447.0,7358.0,7418.78,5586.064323,1970-01-01 00:25:33.340799999,41394975.03107293,32439,2982.59463,22102972.95676497,0.0,4
2018-08-04 00:00:00,7412.27,7494.81,7386.46,7456.05,4590.309043,1970-01-01 00:25:33.355199999,34204891.10941531,27871,2683.27999,19996538.12058462,0.0,5
2018-08-04 04:00:00,7456.05,7468.57,7412.0,7448.66,3693.416974,1970-01-01 00:25:33.369599999,27489567.98665997,22443,1870.125859,13922783.43568381,0.0,5
2018-08-04 08:00:00,7448.54,7482.65,7375.26,7398.57,5643.352613,1970-01-01 00:25:33.383999999,41946277.83095067,29772,3003.603274,22329146.14146473,0.0,5
2018-08-04 12:00:00,7397.22,7400.0,6951.0,6981.44,15283.612954,1970-01-01 00:25:33.398399999,109155239.6955718,73081,6504.786754,46419293.72962481,0.0,5
2018-08-04 16:00:00,6984.25,7039.0,6926.0,6995.0,4975.216938,1970-01-01 00:25:33.412799999,34757567.97219731,29916,2586.593479,18072660.49720414,0.0,5
2018-08-04 20:00:00,6995.0,7049.37,6970.0,7009.84,2102.517488,1970-01-01 00:25:33.427199999,14729420.89093809,16252,1122.1658,7861510.91648842,0.0,5
2018-08-05 00:00:00,7009.84,7030.65,6884.0,7011.14,6166.732117,1970-01-01 00:25:33.441599999,42837083.17300999,28670,3224.551647,22404773.22626763,0.0,6
2018-08-05 04:00:00,7014.94,7021.08,6934.19,6942.0,5017.472818,1970-01-01 00:25:33.455999999,35004743.79303011,20102,3010.071274,21002182.31186269,0.0,6
2018-08-05 08:00:00,6942.0,7089.87,6932.0,7025.24,4920.553775,1970-01-01 00:25:33.470399999,34571557.50330201,25635,2674.092044,18788398.12997403,0.0,6
2018-08-05 12:00:00,7025.91,7069.98,6882.29,6999.44,7198.266331,1970-01-01 00:25:33.484799999,50272012.47326485,33048,3800.073723,26533633.62994357,0.0,6
2018-08-05 16:00:00,6998.01,7053.0,6950.01,7017.18,5214.525278,1970-01-01 00:25:33.499199999,36512905.15366222,20713,3127.60354,21900075.68852745,0.0,6
2018-08-05 20:00:00,7017.17,7079.79,7002.04,7024.19,4377.299463,1970-01-01 00:25:33.513599999,30794325.42695245,20490,2499.564113,17587159.19859078,0.0,6
2018-08-06 00:00:00,7024.19,7160.0,7021.51,7087.99,6221.448985,1970-01-01 00:25:33.527999999,44209735.32515591,28298,3444.178219,24475977.76746956,0.0,0
2018-08-06 04:00:00,7088.32,7119.98,6983.02,7015.0,5756.068253,1970-01-01 00:25:33.542399999,40732618.38902043,29587,2948.33818,20870700.90303015,0.0,0
2018-08-06 08:00:00,7016.18,7018.13,6913.37,6980.0,5194.790897,1970-01-01 00:25:33.556799999,36222246.53661862,30625,2750.138112,19176386.17059901,0.0,0
2018-08-06 12:00:00,6979.62,6989.0,6861.06,6972.94,5298.683246,1970-01-01 00:25:33.571199999,36773281.19870522,31131,2946.872916,20459975.40912242,0.0,0
2018-08-06 16:00:00,6972.99,6979.0,6901.0,6942.89,4117.058035,1970-01-01 00:25:33.585599999,28549625.29787152,24471,2224.251805,15426251.27480429,0.0,0
2018-08-06 20:00:00,6940.08,6952.59,6821.0,6934.82,6172.142227,1970-01-01 00:25:33.599999999,42584274.367995,33266,3172.372344,21895010.187143,0.0,0
2018-08-07 00:00:00,6935.0,6990.53,6902.19,6935.99,4904.543345,1970-01-01 00:25:33.614399999,34079809.93912356,26091,2905.560983,20190378.46027741,0.0,1
2018-08-07 04:00:00,6935.49,7120.0,6920.97,7028.0,5623.240575,1970-01-01 00:25:33.628799999,39298337.70321705,32143,3379.525716,23611633.09924054,0.0,1
2018-08-07 08:00:00,7030.0,7119.0,7020.0,7087.99,5820.081715,1970-01-01 00:25:33.643199999,41096532.25457294,32625,3382.561924,23886044.40480937,0.0,1
2018-08-07 12:00:00,7087.52,7150.46,7048.57,7115.06,7542.412381,1970-01-01 00:25:33.657599999,53535410.24241158,37290,4026.825687,28584930.89745806,0.0,1
2018-08-07 16:00:00,7118.59,7139.35,7001.0,7002.06,6642.490673,1970-01-01 00:25:33.671999999,47109260.60784973,36028,3415.852514,24245632.4050973,0.0,1
2018-08-07 20:00:00,7007.96,7020.68,6670.0,6720.06,14905.704812,1970-01-01 00:25:33.686399999,101246531.3559914,83025,6902.370038,46824972.88728947,0.0,1
2018-08-08 00:00:00,6720.63,6721.54,6551.79,6588.57,9195.100306,1970-01-01 00:25:33.700799999,60745045.26829038,47280,4715.897172,31153085.30106224,0.0,2
2018-08-08 04:00:00,6588.66,6592.29,6392.62,6457.98,11588.275029,1970-01-01 00:25:33.715199999,75345293.6904302,60530,5678.474489,36931883.22351388,0.0,2
2018-08-08 08:00:00,6457.98,6536.0,6430.0,6512.69,6974.099717,1970-01-01 00:25:33.729599999,45242813.90202493,36300,3792.316598,24605874.12915443,0.0,2
2018-08-08 12:00:00,6512.67,6520.86,6411.0,6473.77,7490.174075,1970-01-01 00:25:33.743999999,48483114.25807003,41736,4018.399948,26017686.2057816,0.0,2
2018-08-08 16:00:00,6473.78,6490.95,6123.0,6335.0,17490.342943,1970-01-01 00:25:33.758399999,109841497.03780875,83252,8622.310487,54159505.87961735,0.0,2
2018-08-08 20:00:00,6333.18,6339.06,6215.0,6285.0,6812.544249,1970-01-01 00:25:33.772799999,42803012.33735712,36505,3377.086275,21223673.05874926,0.0,2
2018-08-09 00:00:00,6283.27,6330.0,6265.0,6310.52,6094.32582,1970-01-01 00:25:33.787199999,38395534.85850854,29245,3072.076861,19356426.66181206,0.0,3
2018-08-09 04:00:00,6311.37,6388.0,6281.54,6311.99,7130.758162,1970-01-01 00:25:33.801599999,45149479.21932777,33870,3943.753711,24965660.04217513,0.0,3
2018-08-09 08:00:00,6309.16,6350.0,6268.0,6310.83,5597.910863,1970-01-01 00:25:33.815999999,35350231.11543566,26407,3156.602221,19936068.3304212,0.0,3
2018-08-09 12:00:00,6315.81,6550.0,6178.6,6446.0,14252.52386,1970-01-01 00:25:33.830399999,91133968.27510329,76178,7538.696372,48226753.94003343,0.0,3
2018-08-09 16:00:00,6448.0,6519.0,6433.0,6466.21,9326.642244,1970-01-01 00:25:33.844799999,60311743.09037942,37293,5210.590132,33694862.82889425,0.0,3
2018-08-09 20:00:00,6466.21,6622.81,6454.57,6529.79,9539.024162,1970-01-01 00:25:33.859199999,62539944.33184468,45580,5369.129586,35201635.30682834,0.0,3
2018-08-10 00:00:00,6529.79,6575.88,6352.0,6457.69,8469.71225,1970-01-01 00:25:33.873599999,55097205.91927721,38609,4628.944775,30107303.39715644,0.0,4
2018-08-10 04:00:00,6454.29,6476.19,6369.47,6457.33,6748.126314,1970-01-01 00:25:33.887999999,43393664.65226632,32942,3760.110217,24184700.39015666,0.0,4
2018-08-10 08:00:00,6459.57,6467.38,6299.82,6328.51,7992.852406,1970-01-01 00:25:33.902399999,50889115.28533134,43528,4061.372435,25859552.35506993,0.0,4
2018-08-10 12:00:00,6328.0,6527.39,6310.0,6452.02,9694.737225,1970-01-01 00:25:33.916799999,62578194.00012597,48189,5381.083093,34729782.82617446,0.0,4
2018-08-10 16:00:00,6452.5,6460.83,6332.55,6399.0,7919.763623,1970-01-01 00:25:33.931199999,50668141.80006384,39120,4402.597177,28164666.50495215,0.0,4
